#_Constructed_from_biom_file																																																
#OTU_ID	CC-1_000000000-C9YP3	CC-2_000000000-C9YP3	CC-3_000000000-C9YP3	CC-5_000000000-C9YP3	CC-6_000000000-C9YP3	CC-7_000000000-C9YP3	CC-8_000000000-C9YP3	CM-1_000000000-C9YP3	CM-2_000000000-C9YP3	CM-3_000000000-C9YP3	CM-4_000000000-C9YP3	CM-5_000000000-C9YP3	CM-6_000000000-C9YP3	CM-7_000000000-C9YP3	CM-8_000000000-C9YP3	CN-1_000000000-C9YP3	CN-2_000000000-C9YP3	CN-3_000000000-C9YP3	CN-4_000000000-C9YP3	CN-5_000000000-C9YP3	CN-6_000000000-C9YP3	CN-7_000000000-C9YP3	CN-8_000000000-C9YP3	LC-1_000000000-C9YP3	LC-2_000000000-C9YP3	LC-3_000000000-C9YP3	LC-4_000000000-C9YP3	LC-5_000000000-C9YP3	LC-6_000000000-C9YP3	LC-7_000000000-C9YP3	LC-8_000000000-C9YP3	LM-1_000000000-C9YP3	LM-2_000000000-C9YP3	LM-3_000000000-C9YP3	LM-4_000000000-C9YP3	LM-5_000000000-C9YP3	LM-6_000000000-C9YP3	LM-7_000000000-C9YP3	LM-8_000000000-C9YP3	LN-1_000000000-C9YP3	LN-2_000000000-C9YP3	LN-3_000000000-C9YP3	LN-4_000000000-C9YP3	LN-5_000000000-C9YP3	LN-6_000000000-C9YP3	LN-7_000000000-C9YP3	LN-8_000000000-C9YP3	taxonomy
e3a9c449383898d02129984247625f26	177	150	59	78	238	419	103	273	1727	193	260	1329	721	1841	940	104	71	22	19	86	26	112	138	22	51	35	0	16	28	68	27	747	552	479	609	174	1006	160	387	82	38	60	31	43	177	92	184	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus
e4327cebfddaf4f937f8741224a92e56	435	135	174	182	268	166	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	200	235	61	252	36	200	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter
e473ef14cb6c67621694c06848a2464f	0	15	0	0	95	134	0	0	181	0	24	0	0	41	68	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	24	0	15	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus
e50dba98d4ebddb99dbb214b18862ea3	24369	8049	11949	13172	15724	11874	18154	914	2960	12285	0	245	25	74	4571	4084	3328	2253	1551	7125	3013	4890	6343	6365	5558	3404	1470	2858	2115	11301	3654	0	0	0	14	17	0	30	15	2135	2299	3186	791	4260	4754	5127	6817	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylophilus
e5196607556bbe9599a2991e537380c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	74	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
e5a3a2e7355c03672a6585f5ef815133	0	0	0	0	0	74	0	0	154	0	0	0	0	47	98	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	51	86	0	0	62	0	0	0	0	0	0	0	0	43	39	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
e5d2897df2f464827244b871d67ee050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	7	0	12	13	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	24	0	17	25	20	37	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;uncultured_bacterium
e7330dd33eb5bb64673a955b0c8b62a7	0	0	0	0	29	0	0	10	148	11	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	42	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
e7771760ba8d3b657b2748188246ab08	0	0	0	0	85	106	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	25	0	0	0	0	0	0	0	12	50	18	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Ammoniphilus
e77d1fecf9e599f8d92a27473d6507fe	0	0	0	0	7	0	0	0	40	0	11	9	0	20	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	157	204	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
e80b8ad3d96c7259cf3489296edf967b	0	0	0	0	0	0	0	450	0	115	0	261	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	566	73	0	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
e899015aaa24a89ab0f41e6b5a520f3e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	265	178	97	531	387	146	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	263	228	83	280	335	243	423	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;uncultured_bacterium
e89bc6eae29337f3724c7487e54278f5	0	0	0	0	0	0	0	116	0	0	0	876	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
e9b0959ee561652137c358df14c0e763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	239	133	73	263	203	96	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	281	512	110	521	512	366	610	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
e9dee55e9439cf8d1e62c4ab9dabe98b	14	0	0	0	0	0	0	11	25	16	0	0	9	0	49	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	17	28	0	0	54	0	28	0	0	0	0	0	0	11	22	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
e9ea7f3c18140e4859a452cfc597cf6a	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
ea6a32e7238ae591b4d7b0cdc5272a26	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	59	84	89	51	374	82	123	114	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	20	75	89	32	186	153	144	138	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Ambiguous_taxa
eababa30ab4bf85e4636a00f79e08e07	7061	3670	5635	5770	6764	4363	7280	0	428	0	0	19	0	35	0	0	0	0	0	0	0	0	0	1195	3888	3016	1564	3670	1436	5203	2370	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter;uncultured_bacterium
eaef6d099c903c55e3418cd93d7d1765	48	0	0	0	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Rhodanobacter
eb22905b6f4f9e46d68e84d518d6dc05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	41	70	21	103	42	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	72	76	21	201	78	99	71	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
eb24820185f88f171026eaa2f75336c7	242	102	97	50	169	127	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	67	80	27	68	9	72	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
eba453326d404cd4f33548e4f1f95b55	24	0	0	0	0	0	0	183	489	155	115	0	124	71	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	999	315	0	0	273	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
ec2ead826661ede82fddc38baa40fcd0	17	0	0	0	0	0	0	35	79	69	141	0	16	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	28	0	0	0	0	0	0	0	10	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
ec760918968a7351cf2ff2c8364636a5	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Ambiguous_taxa
ec91ba94131ed5f7efb9725ba81ed081	0	0	0	0	0	68	0	0	41	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	18	34	0	45	0	0	0	0	0	0	0	0	0	0	10	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
ecf46680ac4d971ac39faf99750c9158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	21	14	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	23	47	0	0	30	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Taibaiella
ed562a34f2acd2773f092a171a186c50	0	0	0	0	0	0	64	45	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
ed6be6f35c692c6166ff8442f30ba282	4577	2212	3055	2923	3248	3179	3551	0	0	0	0	53	0	40	0	801	1223	1224	571	3477	1522	1168	1726	1789	3244	1895	1097	2167	1007	3395	1669	0	0	0	0	0	0	9	0	811	1041	1607	496	2022	3028	1746	2789	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Ambiguous_taxa
ede604bfef9682152708a789f9c5ee93	86	22	20	33	436	440	133	80	329	23	29	137	30	165	286	52	0	17	11	68	0	223	21	0	0	0	0	0	0	12	0	41	108	48	27	98	472	27	23	25	0	9	0	0	14	51	63	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
ee4c315d395c6258259a7ddd7708c26a	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	125	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
ee6cf99492c450cb69c77c2317e752c3	243	82	153	233	340	352	356	7	251	0	0	28	50	156	0	75	83	109	52	377	108	360	203	0	12	2	6	0	3	50	22	0	0	0	0	0	0	0	0	21	32	80	15	82	85	153	358	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
ef66dad7b163c5f07b4db66e1720b455	24738	8908	13398	21853	15592	7942	40815	0	0	0	0	61	26	76	7	6967	10655	10039	3693	28176	15601	14234	26221	10469	10060	9614	4213	10822	3556	13331	8721	0	7	0	0	18	4	45	0	5878	6915	8726	2821	11424	13677	12831	19480	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
efbae199e25820922b10930e47543d25	520	168	498	296	351	339	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	194	204	116	66	86	297	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
efbd034a138d9831af387259f9904dcf	918	495	801	728	608	611	1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	372	290	143	238	76	716	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces
efe8b6627d6d8cb753bb7fb83d0f3190	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Ambiguous_taxa
f0c7648ba19e0e246a6fbc8fd575ab93	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	22	0	37	0	37	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	45	0	27	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
f11a610c837ff5ce7a56d4a71ff8304d	0	0	0	0	0	0	0	0	191	207	0	0	0	170	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
f126c81b457878c558942ba9d84389c0	98	57	0	0	0	0	0	0	7	2500	0	254	19	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	12	0	0	0	0	0	31	394	36	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
f14e074a7ed3eff063e657d3e1e90be6	0	0	0	0	0	0	0	0	0	0	0	506	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium
f1698126a6beb07d55ed67bb507cd7f0	0	0	0	0	0	0	0	32	0	5	0	174	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;uncultured_bacterium
f248f63fe37f0bea0d29f5b16ba16ec9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	19	7	15	30	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	25	17	9	33	49	14	33	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae
f24ea1421c605be2fad3e2265918a7bb	77	49	0	0	0	0	0	0	437	0	0	239	155	438	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	128	148	132	0	265	68	96	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus
f2a1b43875772d62233c6d85a595d843	4903	1313	1967	2719	1753	723	3990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	659	447	229	539	249	1161	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
f309db8d148821618ad4b62482a131b8	0	0	12	0	0	0	25	0	208	0	0	0	0	0	83	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
f34c1845f77214e1a1f49bdff82d2de1	0	0	0	0	0	0	0	0	0	0	0	51	22	136	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter
f417668e40f92f7cee18e82786a0c6e8	0	0	0	0	0	0	0	60	20	52	0	67	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	21	0	0	0	0	0	5	0	0	14	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
f42a6ef342aa025ce70e153d5be47b69	0	0	0	0	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
f5c368dd6adc8a495144c3f765fcf2f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	77	25	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;Ambiguous_taxa
f5d2ade95ab8b3cd2b94132ec6c2461d	199	131	53	271	671	916	1871	3005	14530	2691	2150	26052	3733	7763	9924	146	97	91	47	541	101	376	331	389	79	83	51	192	27	247	271	4027	4283	3026	1815	53	4958	941	6269	62	75	72	18	146	232	104	45	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Ambiguous_taxa
f6bf584c4081d96e0ad688a16a806432	254	117	152	179	199	151	192	0	0	9368	31	757	0	0	0	51	63	53	60	143	57	56	66	45	129	92	49	103	50	201	60	4	116	10	0	344	24	0	0	61	65	238	32	120	155	153	157	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax
f78682d348267ae9134f37c107168f86	2380	775	3343	953	1405	829	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1632	1098	2005	722	1138	528	1174	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
f80125baf07e60239d3e8e462f7edaf8	648	313	419	331	398	714	322	0	0	0	0	9	11	0	0	28	80	50	9	105	134	7	65	728	755	1261	479	1600	149	506	213	0	0	0	0	0	0	0	0	52	76	177	17	133	231	60	147	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Ambiguous_taxa
f87045bf18de1e8f760333c4b6e37c03	0	0	0	0	0	0	0	0	10	0	22	0	34586	31	0	12	0	0	0	10	0	315	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	25	42	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea;Ambiguous_taxa
f891ffe52fd7840c43d0dc48be903006	90	49	44	28	92	62	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	30	34	0	17	13	28	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
f981440f1fbc382d512a8ba283a920a8	176	108	64	76	114	52	193	0	0	0	0	0	0	0	0	127	389	207	129	662	413	191	480	66	77	54	0	141	0	110	44	0	0	0	0	0	0	0	0	175	217	279	98	429	553	274	401	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
f9f5c0dd23963af47fd6e9474e9216cc	4704	1567	2931	3174	2110	1788	3661	0	0	0	0	42	0	30	0	0	0	0	0	0	0	0	0	2978	3771	2539	1792	3854	1219	2969	3127	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
faa22b03b0b9784d70ec80055ed7a178	0	0	0	0	0	0	0	45	0	54	0	26	79	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	29	0	0	0	0	0	0	0	0	13	46	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
fad207efdb6f8d5e5e7b5349bf6b60cf	0	0	0	0	0	17	0	56	252	396	0	151	16	40	27	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	17	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
fb0a15422e705438469f23be3b713a26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	227	119	55	368	284	37	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	856	386	86	1116	1196	281	1546	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;uncultured;uncultured_bacterium
fbb407cda1387743971086e65df499c8	0	0	0	0	8	0	0	10	68	0	0	38	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	26	0	0	19	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;0319-6G20;uncultured_bacterium;uncultured_bacterium
fbf8553026bcde17da3687a82de09fc1	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	43	0	0	0	0	0	48	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
fc3474f09f19d9d871dcd55084b51f8b	16	63	0	0	68	586	88	0	0	1292	107	6685	31	24	0	0	0	0	0	42	0	0	0	0	0	0	19	134	0	0	0	0	0	0	32	31	15	0	28	0	0	0	0	0	0	15	22	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
fc906ee76560b76e3293ad8b7f08078a	1044	372	603	676	431	223	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	263	121	85	173	83	601	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;Ambiguous_taxa
fcedc3958589f99e8506d02da292717b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	1006	632	265	1384	1009	258	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	991	979	249	1247	1561	784	1335	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia
fd16bccc3247e4c692d0a1fdf2d6be32	0	0	0	0	181	25	46	0	42	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	12	18	0	15	9	0	0	0	0	0	51	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
fdce6e23cf8471f90fe96c871b872279	0	0	0	0	54	57	0	0	42	8	0	0	0	17	38	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	21	0	0	0	0	0	0	41	6	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
fdf679727b62fa1fc9f8745d23a663d8	0	0	0	0	0	27	0	0	61	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	70	0	0	72	0	16	0	0	0	0	19	10	158	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
fe7a29d5ab31b3839da7c80e05d27d5a	155	66	78	90	102	43	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	77	26	9	17	18	130	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia
ff0587a2903c92937e6765cc2ceb4693	0	0	0	0	0	0	0	0	0	0	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
ffc17fbf7327dcadf3add1742fbcebbf	0	0	21	0	65	453	29	80	131	41	0	63	0	41	207	0	0	0	0	0	0	0	24	0	18	0	0	0	0	0	0	0	0	48	42	0	40	0	0	0	0	0	0	0	0	70	0	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
ffeb4dce4d9a48fdd4aa0e38c12ef52b	0	0	0	2289	0	0	0	0	0	0	0	0	37312	114807	51	0	74	1184	0	313	50	272	153	8072	0	1705	0	0	296	4515	0	0	1644	30235	0	0	823	0	26810	28	38	115	0	83	160	151	289	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
